[Value1, Value2, Value3]
5; 95; 38; 
43; 67; 85; 
50; 95; 25; 
95; 81; 21; 
51; 23; 95; 
12; 54; 18; 
4; 12; 53; 
97; 84; 48; 
27; 1; 36; 
98; 54; 91; 
27; 96; 70; 
87; 45; 36; 
39; 62; 76; 
37; 3; 80; 
48; 25; 96; 
0; 85; 60; 
70; 99; 5; 
74; 14; 87; 
23; 30; 44; 
24; 20; 71; 
87; 50; 28; 
91; 95; 46; 
29; 48; 6; 
55; 53; 98; 
44; 53; 50; 
92; 69; 53; 
99; 63; 45; 
13; 45; 93; 
1; 16; 79; 
64; 57; 21; 
40; 66; 38; 
55; 52; 25; 
96; 20; 62; 
19; 96; 68; 
1; 75; 70; 
27; 21; 56; 
59; 72; 29; 
11; 99; 53; 
60; 69; 4; 
14; 33; 88; 
89; 21; 92; 
78; 47; 48; 
98; 68; 83; 
82; 60; 37; 
30; 65; 33; 
27; 89; 94; 
14; 11; 76; 
52; 48; 20; 
3; 62; 17; 
70; 45; 55; 
56; 37; 45; 
99; 31; 25; 
98; 56; 74; 
22; 58; 72; 
27; 85; 95; 
14; 8; 18; 
55; 9; 89; 
34; 38; 64; 
43; 40; 10; 
5; 18; 87; 
35; 97; 64; 
11; 13; 64; 
7; 77; 71; 
26; 53; 50; 
98; 13; 38; 
76; 47; 28; 
11; 80; 22; 
33; 82; 52; 
92; 70; 51; 
49; 63; 85; 
74; 93; 30; 
10; 14; 86; 
20; 68; 62; 
99; 38; 28; 
23; 81; 34; 
74; 91; 70; 
34; 57; 45; 
70; 10; 29; 
57; 78; 18; 
89; 99; 42; 
28; 79; 32; 
36; 78; 53; 
58; 83; 3; 
34; 66; 75; 
96; 61; 11; 
94; 99; 14; 
48; 19; 96; 
26; 86; 95; 
89; 14; 98; 
17; 80; 33; 
64; 52; 90; 
87; 38; 72; 
91; 21; 94; 
65; 78; 94; 
85; 48; 4; 
5; 21; 37; 
77; 98; 23; 
99; 14; 87; 
